"",,,Зміст,,,,Кількість
Натурні експерименти,,із,визначення первинної,продукції,та,,400
деструкції планктону,,,,,,,
Обрахунок проб фітопланктону для визначення біомаси,,,,,,,60
Обробка проб індикаторних та трофічно важливих  безхребетних,,,,,,,167
Визначення ступеню,,заростання,водойм і,загального,,,130
проєктивного покриття прибережних смуг,,,,,,,
Визначення видової,,насиченості,прибережних,ділянок,,,30
трав'янистими рослинами та безхребетними,,,,,,,
"Облік хребетних, які мешкають в ставкових угіддях",,,,,,,90
"",,,,,,2,2,,2,,
No,ISD,Аm,,R,,А/м,R/м,R/ Аm,А/м  -,,Р ц/га
"",,3,,3,,,,,2,,
"",,гО2/м,,гО2/м,,кДж,кДж,,R/м,,
"",,,,,,,,,кДж,,
1,58,"5,4",,"3,2",,"72,6","95,6","0,59","-23,0",,"0,2"
2,64,"6,1",,"2,6",,"63,8","77,7","0,43","-13,9",,"2,5"
3,64,"8,5",,"3,7",,"60,4","52,7","0,44","+7,7",,"0,6"
4,64,"9,0",,"3,4",,"65,3","48,4","0,37","+16,9",,"4,0"
5,64,"9,1",,"3,8",,"73,0","64,9","0,42","+8,1",,"9,9"
6,66,"6,6",,"3,9",,"53,5","83,2","0,59","-29,7",,"5,0"
7,67,"6,9",,"3,1",,"48,1","61,8","0,45","-13,7",,"12,0"
8,68,"7,3",,"2,7",,"53,0","57,6","0,37","-4,6",,"4,5"
9,70,"8,1",,"4,2",,"52,6","71,7","0,52","-12,1",,"8,7"
10,70,"10,3",,"4,3",,"68,1","91,8","0,42","-23,7",,"7,0"
11,72,"10,9",,"2,7",,"59,7","42,3","0,25","+17,4",,"10,0"
12,73,"12,7",,"4,6",,"65,6","72,0","0,36","-6,4",,"11,8"
13,74,"12,8",,"6,4",,"49,2","91,1","0,50","-41,9",,"7,8"
14,76,"12,3",,"5,2",,"54,6","96,2","0,42","-41,6",,"16,2"
15,77,"19,4",,"7,4",,"82,5","136,9","0,38","-54,4",,"13,0"
No,,ISD,В,Аm,R
I,,Нижче 60,Нижче 10,"Нижче 5,5","Нижче 2,5"
II,,60 – 72,10 – 25,"5,5 – 11,0","1,9 – 4,3"
"",II-а,60 – 69,10 – 13,"5,5 – 8,0","1,9 – 3,9"
"",II-б,61 – 72,14 – 22,"8,5 – 11,0","2,7 – 4,3"
III,,Вище 72,Вище 25,"Вище 12,0","Вище 4,4"
"",,"Прозорість води у період  20-25 травня, см",,
5,40,80 115 150 190,225,260
"",,"Середньосезонна прозорість води, см",,
30,50,70 90 110 130,150,170
"",,2,2,
"Середньосезонна інтегральна продукція фітопланктону, г О /м",,,(за добу),
"5,54","5,01","4,48 4,00 3,60 3,26","2,98","2,73"
"","Сумарна продукція фітопланктону за сезон (160 діб), т/га",,,
"6,16","5,57","4,98 4,44 4,00 3,62","3,31","3,03"
"","Потенційна природна рибопродуктивність, кг/га за сезон:",,,
короп,,,,
305,275,245 220 200 180,165,150
строкатий  товстолоб,,,,
75,70,60 55 50 45,40,40
білий товстолоб,,,,
720,650,585 520 470 425,425,355
"",Загальне,З них потребують
Основні групи хребетних,число видів,особливої охорони
"",,
Actinopterygii – риби,26,5
Amphibia – земноводні,12,11
Reptilia – плазуни,2,2
Aves – птахи,48,47
Mammalia – ссавці,4,2
Всього хребетних,92,67
"",,
Тип і кількість досліджених водойм,Кількість видів,Загальна
"",на 100 га,щільність
"",,екз./100 га
"",,
Рибницькі ставки (15),29 ± 8,378 ± 81
Іригаційні та рекреаційні ставки (11),18 ± 4,86 ± 19
Природні озера (5),10 ± 6,58 ± 29
Середні по всіх водоймах (31),22 ± 44,223 ± 48
